key,size_bytes,mod_time,is_sidecar,payload_key,is_payload,channel,symbol,date,hour
raw/pacifica/full_fidelity/channel=prices/symbol=BTC/date=2026-05-13/hour=11/run-20260513T000011Z.jsonl.gz,58885,2026-05-13T12:09:23+00:00,False,raw/pacifica/full_fidelity/channel=prices/symbol=BTC/date=2026-05-13/hour=11/run-20260513T000011Z.jsonl.gz,True,prices,BTC,2026-05-13,11
raw/pacifica/full_fidelity/channel=mark_price_candle/symbol=ICP/date=2026-05-13/hour=11/run-20260513T000011Z.jsonl.gz,932005,2026-05-13T12:09:18+00:00,False,raw/pacifica/full_fidelity/channel=mark_price_candle/symbol=ICP/date=2026-05-13/hour=11/run-20260513T000011Z.jsonl.gz,True,mark_price_candle,ICP,2026-05-13,11
raw/pacifica/full_fidelity/channel=mark_price_candle/symbol=ICP/date=2026-05-13/hour=10/run-20260513T000011Z.jsonl.gz,1449716,2026-05-13T12:09:18+00:00,False,raw/pacifica/full_fidelity/channel=mark_price_candle/symbol=ICP/date=2026-05-13/hour=10/run-20260513T000011Z.jsonl.gz,True,mark_price_candle,ICP,2026-05-13,10
raw/pacifica/full_fidelity/channel=bbo/symbol=BTC/date=2026-05-13/hour=11/run-20260513T000011Z.jsonl.gz,2546672,2026-05-13T12:09:13+00:00,False,raw/pacifica/full_fidelity/channel=bbo/symbol=BTC/date=2026-05-13/hour=11/run-20260513T000011Z.jsonl.gz,True,bbo,BTC,2026-05-13,11
raw/pacifica/full_fidelity/channel=candle/symbol=BTC/date=2026-05-13/hour=11/run-20260513T000011Z.jsonl.gz,84801,2026-05-13T12:04:27+00:00,False,raw/pacifica/full_fidelity/channel=candle/symbol=BTC/date=2026-05-13/hour=11/run-20260513T000011Z.jsonl.gz,True,candle,BTC,2026-05-13,11
raw/pacifica/full_fidelity/channel=trades/symbol=BTC/date=2026-05-13/hour=11/run-20260513T000011Z.jsonl.gz,14131,2026-05-13T12:04:27+00:00,False,raw/pacifica/full_fidelity/channel=trades/symbol=BTC/date=2026-05-13/hour=11/run-20260513T000011Z.jsonl.gz,True,trades,BTC,2026-05-13,11
raw/pacifica/full_fidelity/channel=candle/symbol=BTC/date=2026-05-13/hour=10/run-20260513T000011Z.jsonl.gz,203205,2026-05-13T12:04:27+00:00,False,raw/pacifica/full_fidelity/channel=candle/symbol=BTC/date=2026-05-13/hour=10/run-20260513T000011Z.jsonl.gz,True,candle,BTC,2026-05-13,10
raw/pacifica/full_fidelity/channel=book/symbol=ETH/date=2026-05-13/hour=10/run-20260513T000011Z.jsonl.gz,1183095,2026-05-13T11:09:22+00:00,False,raw/pacifica/full_fidelity/channel=book/symbol=ETH/date=2026-05-13/hour=10/run-20260513T000011Z.jsonl.gz,True,book,ETH,2026-05-13,10
raw/pacifica/full_fidelity/channel=trades/symbol=BTC/date=2026-05-13/hour=10/run-20260513T000011Z.jsonl.gz,26925,2026-05-13T11:09:15+00:00,False,raw/pacifica/full_fidelity/channel=trades/symbol=BTC/date=2026-05-13/hour=10/run-20260513T000011Z.jsonl.gz,True,trades,BTC,2026-05-13,10
raw/pacifica/full_fidelity/channel=bbo/symbol=BTC/date=2026-05-13/hour=10/run-20260513T000011Z.jsonl.gz,2891750,2026-05-13T11:09:15+00:00,False,raw/pacifica/full_fidelity/channel=bbo/symbol=BTC/date=2026-05-13/hour=10/run-20260513T000011Z.jsonl.gz,True,bbo,BTC,2026-05-13,10
raw/pacifica/full_fidelity/channel=prices/symbol=BTC/date=2026-05-13/hour=10/run-20260513T000011Z.jsonl.gz,75079,2026-05-13T11:09:04+00:00,False,raw/pacifica/full_fidelity/channel=prices/symbol=BTC/date=2026-05-13/hour=10/run-20260513T000011Z.jsonl.gz,True,prices,BTC,2026-05-13,10
raw/pacifica/full_fidelity/channel=candle/symbol=BTC/date=2026-05-13/hour=09/run-20260513T000011Z.jsonl.gz,281974,2026-05-13T10:04:04+00:00,False,raw/pacifica/full_fidelity/channel=candle/symbol=BTC/date=2026-05-13/hour=09/run-20260513T000011Z.jsonl.gz,True,candle,BTC,2026-05-13,09
raw/pacifica/full_fidelity/channel=mark_price_candle/symbol=ICP/date=2026-05-13/hour=09/run-20260513T000011Z.jsonl.gz,1279266,2026-05-13T10:03:53+00:00,False,raw/pacifica/full_fidelity/channel=mark_price_candle/symbol=ICP/date=2026-05-13/hour=09/run-20260513T000011Z.jsonl.gz,True,mark_price_candle,ICP,2026-05-13,09
raw/pacifica/full_fidelity/channel=book/symbol=ETH/date=2026-05-13/hour=09/run-20260513T000011Z.jsonl.gz,1344494,2026-05-13T10:03:49+00:00,False,raw/pacifica/full_fidelity/channel=book/symbol=ETH/date=2026-05-13/hour=09/run-20260513T000011Z.jsonl.gz,True,book,ETH,2026-05-13,09
raw/pacifica/full_fidelity/channel=bbo/symbol=BTC/date=2026-05-13/hour=09/run-20260513T000011Z.jsonl.gz,6048745,2026-05-13T10:03:48+00:00,False,raw/pacifica/full_fidelity/channel=bbo/symbol=BTC/date=2026-05-13/hour=09/run-20260513T000011Z.jsonl.gz,True,bbo,BTC,2026-05-13,09
raw/pacifica/full_fidelity/channel=prices/symbol=BTC/date=2026-05-13/hour=09/run-20260513T000011Z.jsonl.gz,87677,2026-05-13T10:03:43+00:00,False,raw/pacifica/full_fidelity/channel=prices/symbol=BTC/date=2026-05-13/hour=09/run-20260513T000011Z.jsonl.gz,True,prices,BTC,2026-05-13,09
raw/pacifica/full_fidelity/channel=trades/symbol=BTC/date=2026-05-13/hour=09/run-20260513T000011Z.jsonl.gz,47424,2026-05-13T10:03:05+00:00,False,raw/pacifica/full_fidelity/channel=trades/symbol=BTC/date=2026-05-13/hour=09/run-20260513T000011Z.jsonl.gz,True,trades,BTC,2026-05-13,09
raw/pacifica/full_fidelity/channel=bbo/symbol=BTC/date=2026-05-13/hour=08/run-20260513T000011Z.jsonl.gz,3077188,2026-05-13T09:08:50+00:00,False,raw/pacifica/full_fidelity/channel=bbo/symbol=BTC/date=2026-05-13/hour=08/run-20260513T000011Z.jsonl.gz,True,bbo,BTC,2026-05-13,08
raw/pacifica/full_fidelity/channel=book/symbol=ETH/date=2026-05-13/hour=08/run-20260513T000011Z.jsonl.gz,1488101,2026-05-13T09:08:50+00:00,False,raw/pacifica/full_fidelity/channel=book/symbol=ETH/date=2026-05-13/hour=08/run-20260513T000011Z.jsonl.gz,True,book,ETH,2026-05-13,08
raw/pacifica/full_fidelity/channel=prices/symbol=BTC/date=2026-05-13/hour=08/run-20260513T000011Z.jsonl.gz,96749,2026-05-13T09:08:47+00:00,False,raw/pacifica/full_fidelity/channel=prices/symbol=BTC/date=2026-05-13/hour=08/run-20260513T000011Z.jsonl.gz,True,prices,BTC,2026-05-13,08
raw/pacifica/full_fidelity/channel=trades/symbol=BTC/date=2026-05-13/hour=08/run-20260513T000011Z.jsonl.gz,34062,2026-05-13T09:08:37+00:00,False,raw/pacifica/full_fidelity/channel=trades/symbol=BTC/date=2026-05-13/hour=08/run-20260513T000011Z.jsonl.gz,True,trades,BTC,2026-05-13,08
raw/pacifica/full_fidelity/channel=bbo/symbol=BTC/date=2026-05-13/hour=07/run-20260513T000011Z.jsonl.gz,5856857,2026-05-13T08:05:17+00:00,False,raw/pacifica/full_fidelity/channel=bbo/symbol=BTC/date=2026-05-13/hour=07/run-20260513T000011Z.jsonl.gz,True,bbo,BTC,2026-05-13,07
raw/pacifica/full_fidelity/channel=book/symbol=ETH/date=2026-05-13/hour=07/run-20260513T000011Z.jsonl.gz,1404516,2026-05-13T08:05:17+00:00,False,raw/pacifica/full_fidelity/channel=book/symbol=ETH/date=2026-05-13/hour=07/run-20260513T000011Z.jsonl.gz,True,book,ETH,2026-05-13,07
raw/pacifica/full_fidelity/channel=candle/symbol=BTC/date=2026-05-13/hour=04/run-20260513T000011Z.jsonl.gz,151621,2026-05-13T08:05:17+00:00,False,raw/pacifica/full_fidelity/channel=candle/symbol=BTC/date=2026-05-13/hour=04/run-20260513T000011Z.jsonl.gz,True,candle,BTC,2026-05-13,04
raw/pacifica/full_fidelity/channel=candle/symbol=BTC/date=2026-05-13/hour=06/run-20260513T000011Z.jsonl.gz,149285,2026-05-13T08:05:17+00:00,False,raw/pacifica/full_fidelity/channel=candle/symbol=BTC/date=2026-05-13/hour=06/run-20260513T000011Z.jsonl.gz,True,candle,BTC,2026-05-13,06
raw/pacifica/full_fidelity/channel=trades/symbol=BTC/date=2026-05-13/hour=07/run-20260513T000011Z.jsonl.gz,25495,2026-05-13T08:05:17+00:00,False,raw/pacifica/full_fidelity/channel=trades/symbol=BTC/date=2026-05-13/hour=07/run-20260513T000011Z.jsonl.gz,True,trades,BTC,2026-05-13,07
raw/pacifica/full_fidelity/channel=candle/symbol=BTC/date=2026-05-13/hour=07/run-20260513T000011Z.jsonl.gz,152420,2026-05-13T08:05:17+00:00,False,raw/pacifica/full_fidelity/channel=candle/symbol=BTC/date=2026-05-13/hour=07/run-20260513T000011Z.jsonl.gz,True,candle,BTC,2026-05-13,07
raw/pacifica/full_fidelity/channel=mark_price_candle/symbol=ICP/date=2026-05-13/hour=06/run-20260513T000011Z.jsonl.gz,1795686,2026-05-13T08:05:13+00:00,False,raw/pacifica/full_fidelity/channel=mark_price_candle/symbol=ICP/date=2026-05-13/hour=06/run-20260513T000011Z.jsonl.gz,True,mark_price_candle,ICP,2026-05-13,06
raw/pacifica/full_fidelity/channel=mark_price_candle/symbol=ICP/date=2026-05-13/hour=07/run-20260513T000011Z.jsonl.gz,1319399,2026-05-13T08:05:13+00:00,False,raw/pacifica/full_fidelity/channel=mark_price_candle/symbol=ICP/date=2026-05-13/hour=07/run-20260513T000011Z.jsonl.gz,True,mark_price_candle,ICP,2026-05-13,07
raw/pacifica/full_fidelity/channel=mark_price_candle/symbol=ICP/date=2026-05-13/hour=04/run-20260513T000011Z.jsonl.gz,2299410,2026-05-13T08:05:13+00:00,False,raw/pacifica/full_fidelity/channel=mark_price_candle/symbol=ICP/date=2026-05-13/hour=04/run-20260513T000011Z.jsonl.gz,True,mark_price_candle,ICP,2026-05-13,04
raw/pacifica/full_fidelity/channel=prices/symbol=BTC/date=2026-05-13/hour=07/run-20260513T000011Z.jsonl.gz,90196,2026-05-13T08:05:04+00:00,False,raw/pacifica/full_fidelity/channel=prices/symbol=BTC/date=2026-05-13/hour=07/run-20260513T000011Z.jsonl.gz,True,prices,BTC,2026-05-13,07
raw/pacifica/full_fidelity/channel=bbo/symbol=BTC/date=2026-05-13/hour=06/run-20260513T000011Z.jsonl.gz,3520473,2026-05-13T07:06:13+00:00,False,raw/pacifica/full_fidelity/channel=bbo/symbol=BTC/date=2026-05-13/hour=06/run-20260513T000011Z.jsonl.gz,True,bbo,BTC,2026-05-13,06
raw/pacifica/full_fidelity/channel=book/symbol=ETH/date=2026-05-13/hour=06/run-20260513T000011Z.jsonl.gz,1453828,2026-05-13T07:06:13+00:00,False,raw/pacifica/full_fidelity/channel=book/symbol=ETH/date=2026-05-13/hour=06/run-20260513T000011Z.jsonl.gz,True,book,ETH,2026-05-13,06
raw/pacifica/full_fidelity/channel=prices/symbol=BTC/date=2026-05-13/hour=06/run-20260513T000011Z.jsonl.gz,95756,2026-05-13T07:05:44+00:00,False,raw/pacifica/full_fidelity/channel=prices/symbol=BTC/date=2026-05-13/hour=06/run-20260513T000011Z.jsonl.gz,True,prices,BTC,2026-05-13,06
raw/pacifica/full_fidelity/channel=trades/symbol=BTC/date=2026-05-13/hour=06/run-20260513T000011Z.jsonl.gz,17208,2026-05-13T07:04:51+00:00,False,raw/pacifica/full_fidelity/channel=trades/symbol=BTC/date=2026-05-13/hour=06/run-20260513T000011Z.jsonl.gz,True,trades,BTC,2026-05-13,06
